name;number of persons;number of locations;number of organisations;number of named entities;number of words;relative number of Persons;relative number of locations;relative number of organisations
7506_7.txt;18;5;11;34;1028;0.02;0.0;0.01
10095_7.txt;5;0;0;5;186;0.03;0.0;0.0
9899_7.txt;10;1;4;15;601;0.02;0.0;0.01
7136_10.txt;2;0;0;2;72;0.03;0.0;0.0
11129_10.txt;25;7;0;32;668;0.04;0.01;0.0
9738_8.txt;2;0;0;2;146;0.01;0.0;0.0
5716_8.txt;0;0;0;0;240;0.0;0.0;0.0
11640_9.txt;8;4;0;12;199;0.04;0.02;0.0
9598_10.txt;6;3;4;13;221;0.03;0.01;0.02
5961_10.txt;7;0;3;10;131;0.05;0.0;0.02
3081_9.txt;0;0;0;0;139;0.0;0.0;0.0
3563_8.txt;32;3;5;40;618;0.05;0.0;0.01
8324_8.txt;8;0;0;8;72;0.11;0.0;0.0
11498_7.txt;27;1;2;30;873;0.03;0.0;0.0
7402_8.txt;0;0;0;0;69;0.0;0.0;0.0
12250_10.txt;16;1;0;17;152;0.11;0.01;0.0
10777_9.txt;0;3;0;3;257;0.0;0.01;0.0
3735_10.txt;1;1;0;2;235;0.0;0.0;0.0
4292_7.txt;2;0;0;2;199;0.01;0.0;0.0
4100_10.txt;11;0;0;11;209;0.05;0.0;0.0
378_8.txt;21;0;0;21;327;0.06;0.0;0.0
3737_9.txt;8;1;0;9;250;0.03;0.0;0.0
191_9.txt;42;4;0;46;565;0.07;0.01;0.0
10983_10.txt;10;6;0;16;164;0.06;0.04;0.0
1454_7.txt;16;0;0;16;276;0.06;0.0;0.0
7176_10.txt;2;0;0;2;166;0.01;0.0;0.0
4979_10.txt;0;0;0;0;318;0.0;0.0;0.0
6391_8.txt;2;0;0;2;171;0.01;0.0;0.0
3190_7.txt;6;1;9;16;274;0.02;0.0;0.03
2484_10.txt;24;1;0;25;268;0.09;0.0;0.0
2196_8.txt;35;5;0;40;324;0.11;0.02;0.0
1332_8.txt;30;4;13;47;347;0.09;0.01;0.04
4795_9.txt;11;2;0;13;405;0.03;0.0;0.0
358_10.txt;6;1;0;7;145;0.04;0.01;0.0
1378_9.txt;12;1;2;15;255;0.05;0.0;0.01
9719_7.txt;14;0;0;14;178;0.08;0.0;0.0
8868_10.txt;2;0;0;2;121;0.02;0.0;0.0
5542_9.txt;10;0;3;13;175;0.06;0.0;0.02
4336_10.txt;9;0;0;9;126;0.07;0.0;0.0
5525_8.txt;4;0;0;4;160;0.03;0.0;0.0
12405_10.txt;0;0;0;0;121;0.0;0.0;0.0
11382_8.txt;15;6;3;24;803;0.02;0.01;0.0
12271_7.txt;4;0;0;4;340;0.01;0.0;0.0
702_10.txt;2;1;0;3;474;0.0;0.0;0.0
8792_8.txt;5;5;3;13;217;0.02;0.02;0.01
114_10.txt;0;2;0;2;62;0.0;0.03;0.0
4307_10.txt;21;2;0;23;213;0.1;0.01;0.0
10404_9.txt;0;5;0;5;87;0.0;0.06;0.0
584_8.txt;0;0;0;0;75;0.0;0.0;0.0
4616_10.txt;0;2;0;2;278;0.0;0.01;0.0
9322_8.txt;2;0;0;2;156;0.01;0.0;0.0
8326_7.txt;32;0;6;38;217;0.15;0.0;0.03
5273_7.txt;13;0;2;15;226;0.06;0.0;0.01
1109_7.txt;3;0;3;6;238;0.01;0.0;0.01
8099_7.txt;24;7;3;34;615;0.04;0.01;0.0
12411_7.txt;23;0;0;23;584;0.04;0.0;0.0
6435_7.txt;0;0;0;0;209;0.0;0.0;0.0
2699_10.txt;0;5;1;6;234;0.0;0.02;0.0
794_8.txt;3;0;3;6;154;0.02;0.0;0.02
10265_9.txt;6;0;0;6;78;0.08;0.0;0.0
1507_8.txt;43;0;2;45;675;0.06;0.0;0.0
7831_8.txt;15;0;0;15;144;0.1;0.0;0.0
8813_9.txt;0;1;0;1;186;0.0;0.01;0.0
11469_10.txt;0;0;1;1;271;0.0;0.0;0.0
10373_7.txt;7;1;0;8;190;0.04;0.01;0.0
3183_9.txt;27;0;0;27;689;0.04;0.0;0.0
8692_10.txt;0;1;1;2;166;0.0;0.01;0.01
157_9.txt;6;2;0;8;543;0.01;0.0;0.0
4302_8.txt;4;0;0;4;86;0.05;0.0;0.0
2327_10.txt;24;1;1;26;363;0.07;0.0;0.0
4860_10.txt;44;1;3;48;347;0.13;0.0;0.01
10926_9.txt;2;0;0;2;136;0.01;0.0;0.0
8715_10.txt;0;0;0;0;80;0.0;0.0;0.0
6852_8.txt;31;3;5;39;766;0.04;0.0;0.01
11630_8.txt;8;2;0;10;238;0.03;0.01;0.0
8074_10.txt;15;1;3;19;369;0.04;0.0;0.01
10159_7.txt;2;0;0;2;130;0.02;0.0;0.0
7371_7.txt;0;0;0;0;68;0.0;0.0;0.0
11391_8.txt;18;4;0;22;307;0.06;0.01;0.0
11112_7.txt;20;2;0;22;193;0.1;0.01;0.0
3442_10.txt;2;0;0;2;114;0.02;0.0;0.0
6087_9.txt;4;0;0;4;153;0.03;0.0;0.0
1047_8.txt;16;0;0;16;304;0.05;0.0;0.0
9130_9.txt;4;1;0;5;576;0.01;0.0;0.0
11836_10.txt;1;1;8;10;271;0.0;0.0;0.03
3779_8.txt;2;0;0;2;99;0.02;0.0;0.0
3839_7.txt;8;1;0;9;179;0.04;0.01;0.0
4409_10.txt;0;3;0;3;190;0.0;0.02;0.0
5139_9.txt;1;0;0;1;38;0.03;0.0;0.0
4325_10.txt;2;3;3;8;138;0.01;0.02;0.02
4764_10.txt;7;0;0;7;203;0.03;0.0;0.0
6976_9.txt;0;3;4;7;164;0.0;0.02;0.02
8631_7.txt;43;3;3;49;823;0.05;0.0;0.0
2608_10.txt;7;0;0;7;213;0.03;0.0;0.0
4138_10.txt;10;6;0;16;197;0.05;0.03;0.0
1600_7.txt;1;0;0;1;73;0.01;0.0;0.0
3379_7.txt;16;2;0;18;133;0.12;0.02;0.0
11218_9.txt;4;1;0;5;328;0.01;0.0;0.0
11098_10.txt;20;0;0;20;143;0.14;0.0;0.0
2857_9.txt;12;0;0;12;186;0.06;0.0;0.0
3598_10.txt;7;0;0;7;121;0.06;0.0;0.0
6368_7.txt;0;0;3;3;106;0.0;0.0;0.03
8604_10.txt;1;0;0;1;94;0.01;0.0;0.0
5857_10.txt;2;0;1;3;168;0.01;0.0;0.01
5854_8.txt;2;1;1;4;258;0.01;0.0;0.0
3153_10.txt;5;0;0;5;222;0.02;0.0;0.0
11095_7.txt;20;0;0;20;195;0.1;0.0;0.0
7219_7.txt;13;7;0;20;304;0.04;0.02;0.0
4163_9.txt;4;0;0;4;141;0.03;0.0;0.0
5097_8.txt;9;2;0;11;287;0.03;0.01;0.0
1936_10.txt;4;0;1;5;246;0.02;0.0;0.0
8988_10.txt;18;0;0;18;313;0.06;0.0;0.0
10387_7.txt;22;0;0;22;315;0.07;0.0;0.0
5746_9.txt;9;0;0;9;145;0.06;0.0;0.0
2556_8.txt;7;0;1;8;235;0.03;0.0;0.0
12312_10.txt;4;0;0;4;88;0.05;0.0;0.0
8250_8.txt;19;0;1;20;379;0.05;0.0;0.0
7785_9.txt;1;0;0;1;156;0.01;0.0;0.0
6608_7.txt;1;2;0;3;127;0.01;0.02;0.0
11546_9.txt;8;1;0;9;134;0.06;0.01;0.0
7589_8.txt;16;0;2;18;448;0.04;0.0;0.0
9690_10.txt;9;2;0;11;280;0.03;0.01;0.0
1710_7.txt;5;0;0;5;437;0.01;0.0;0.0
5549_8.txt;8;6;0;14;248;0.03;0.02;0.0
6426_8.txt;8;0;0;8;146;0.05;0.0;0.0
11164_8.txt;5;3;0;8;110;0.05;0.03;0.0
8997_10.txt;1;0;0;1;458;0.0;0.0;0.0
8227_7.txt;14;0;0;14;157;0.09;0.0;0.0
8964_8.txt;19;0;0;19;243;0.08;0.0;0.0
3965_8.txt;17;0;0;17;195;0.09;0.0;0.0
5087_7.txt;0;0;0;0;150;0.0;0.0;0.0
4611_10.txt;29;5;1;35;453;0.06;0.01;0.0
8947_9.txt;11;1;0;12;87;0.13;0.01;0.0
10822_10.txt;6;1;0;7;223;0.03;0.0;0.0
9398_9.txt;9;0;0;9;284;0.03;0.0;0.0
8438_10.txt;0;0;1;1;124;0.0;0.0;0.01
6270_8.txt;0;0;6;6;40;0.0;0.0;0.15
4802_8.txt;2;1;0;3;328;0.01;0.0;0.0
6376_10.txt;0;0;1;1;114;0.0;0.0;0.01
5571_10.txt;2;0;0;2;218;0.01;0.0;0.0
1741_9.txt;0;1;0;1;234;0.0;0.0;0.0
2136_9.txt;0;0;0;0;46;0.0;0.0;0.0
7424_10.txt;7;0;0;7;431;0.02;0.0;0.0
1302_10.txt;4;0;0;4;207;0.02;0.0;0.0
11389_7.txt;19;6;1;26;261;0.07;0.02;0.0
6410_10.txt;7;0;1;8;142;0.05;0.0;0.01
4340_8.txt;7;2;0;9;162;0.04;0.01;0.0
1707_10.txt;4;0;0;4;97;0.04;0.0;0.0
6081_9.txt;16;1;0;17;344;0.05;0.0;0.0
9291_7.txt;4;3;1;8;138;0.03;0.02;0.01
9583_8.txt;3;1;0;4;406;0.01;0.0;0.0
11322_9.txt;6;0;0;6;244;0.02;0.0;0.0
11071_10.txt;6;2;0;8;232;0.03;0.01;0.0
8143_10.txt;0;0;0;0;67;0.0;0.0;0.0
1268_7.txt;17;5;0;22;346;0.05;0.01;0.0
6168_10.txt;4;0;0;4;70;0.06;0.0;0.0
6093_8.txt;6;0;0;6;356;0.02;0.0;0.0
3515_7.txt;2;0;0;2;166;0.01;0.0;0.0
8828_10.txt;2;0;0;2;150;0.01;0.0;0.0
10752_10.txt;1;0;0;1;281;0.0;0.0;0.0
8728_7.txt;7;2;6;15;602;0.01;0.0;0.01
606_10.txt;3;0;0;3;153;0.02;0.0;0.0
2924_10.txt;6;0;0;6;126;0.05;0.0;0.0
10214_10.txt;0;1;0;1;251;0.0;0.0;0.0
5240_7.txt;2;1;0;3;149;0.01;0.01;0.0
4133_7.txt;2;2;0;4;285;0.01;0.01;0.0
7851_8.txt;5;1;0;6;173;0.03;0.01;0.0
5529_7.txt;0;3;0;3;210;0.0;0.01;0.0
3396_7.txt;2;0;0;2;140;0.01;0.0;0.0
4191_10.txt;21;7;0;28;424;0.05;0.02;0.0
1983_10.txt;11;0;0;11;211;0.05;0.0;0.0
9886_10.txt;1;6;0;7;140;0.01;0.04;0.0
9766_9.txt;14;2;6;22;765;0.02;0.0;0.01
10811_7.txt;7;0;0;7;143;0.05;0.0;0.0
11176_9.txt;6;0;0;6;383;0.02;0.0;0.0
483_8.txt;4;1;0;5;169;0.02;0.01;0.0
3217_8.txt;2;0;0;2;240;0.01;0.0;0.0
356_10.txt;0;0;0;0;136;0.0;0.0;0.0
3536_10.txt;0;0;2;2;138;0.0;0.0;0.01
2037_8.txt;4;2;4;10;191;0.02;0.01;0.02
4627_7.txt;3;5;0;8;397;0.01;0.01;0.0
3918_10.txt;26;0;1;27;394;0.07;0.0;0.0
7274_10.txt;18;2;0;20;293;0.06;0.01;0.0
306_10.txt;1;1;0;2;104;0.01;0.01;0.0
6694_10.txt;2;0;1;3;156;0.01;0.0;0.01
11239_8.txt;0;0;6;6;203;0.0;0.0;0.03
6399_7.txt;5;0;0;5;95;0.05;0.0;0.0
1485_10.txt;0;0;0;0;141;0.0;0.0;0.0
12078_8.txt;22;5;5;32;413;0.05;0.01;0.01
7387_7.txt;8;2;0;10;243;0.03;0.01;0.0
6953_7.txt;6;0;0;6;196;0.03;0.0;0.0
1364_8.txt;13;8;0;21;181;0.07;0.04;0.0
9471_7.txt;12;0;0;12;273;0.04;0.0;0.0
10177_9.txt;26;2;1;29;463;0.06;0.0;0.0
9804_10.txt;23;1;2;26;324;0.07;0.0;0.01
5918_9.txt;5;0;1;6;107;0.05;0.0;0.01
398_10.txt;0;0;0;0;78;0.0;0.0;0.0
11988_8.txt;0;0;0;0;153;0.0;0.0;0.0
193_7.txt;100;7;7;114;892;0.11;0.01;0.01
3326_8.txt;19;7;17;43;497;0.04;0.01;0.03
3930_9.txt;15;0;7;22;263;0.06;0.0;0.03
810_10.txt;22;0;16;38;656;0.03;0.0;0.02
7983_9.txt;5;0;2;7;241;0.02;0.0;0.01
632_10.txt;12;0;0;12;535;0.02;0.0;0.0
6817_10.txt;5;0;0;5;167;0.03;0.0;0.0
11037_8.txt;1;0;0;1;215;0.0;0.0;0.0
5701_8.txt;49;5;2;56;649;0.08;0.01;0.0
12044_7.txt;2;0;0;2;224;0.01;0.0;0.0
11922_10.txt;2;0;1;3;62;0.03;0.0;0.02
4642_10.txt;2;2;0;4;357;0.01;0.01;0.0
2293_7.txt;5;0;0;5;212;0.02;0.0;0.0
11853_7.txt;2;0;10;12;208;0.01;0.0;0.05
3602_7.txt;4;0;0;4;323;0.01;0.0;0.0
7386_7.txt;18;3;0;21;299;0.06;0.01;0.0
8210_7.txt;5;0;0;5;68;0.07;0.0;0.0
5505_10.txt;1;4;0;5;243;0.0;0.02;0.0
10633_9.txt;0;0;5;5;161;0.0;0.0;0.03
8126_7.txt;21;5;0;26;1015;0.02;0.0;0.0
4407_8.txt;0;2;0;2;138;0.0;0.01;0.0
10613_8.txt;16;5;3;24;372;0.04;0.01;0.01
8302_8.txt;17;2;1;20;216;0.08;0.01;0.0
133_10.txt;6;4;1;11;521;0.01;0.01;0.0
4907_8.txt;23;1;0;24;282;0.08;0.0;0.0
6777_8.txt;15;0;0;15;445;0.03;0.0;0.0
4056_7.txt;8;4;3;15;273;0.03;0.01;0.01
5414_10.txt;33;2;7;42;299;0.11;0.01;0.02
882_8.txt;0;1;0;1;148;0.0;0.01;0.0
9054_9.txt;9;0;0;9;427;0.02;0.0;0.0
5308_10.txt;2;1;0;3;49;0.04;0.02;0.0
4031_10.txt;5;2;0;7;221;0.02;0.01;0.0
11297_7.txt;16;2;2;20;641;0.02;0.0;0.0
1635_7.txt;4;4;0;8;247;0.02;0.02;0.0
5658_10.txt;9;1;3;13;244;0.04;0.0;0.01
8867_10.txt;11;0;1;12;118;0.09;0.0;0.01
6074_7.txt;8;2;0;10;102;0.08;0.02;0.0
5640_7.txt;4;1;2;7;156;0.03;0.01;0.01
9673_7.txt;11;1;2;14;257;0.04;0.0;0.01
60_8.txt;20;0;0;20;635;0.03;0.0;0.0
2345_9.txt;0;0;0;0;115;0.0;0.0;0.0
1272_7.txt;1;0;0;1;83;0.01;0.0;0.0
438_9.txt;0;2;0;2;189;0.0;0.01;0.0
7414_8.txt;0;0;0;0;80;0.0;0.0;0.0
144_8.txt;10;3;0;13;1055;0.01;0.0;0.0
4450_9.txt;0;0;0;0;158;0.0;0.0;0.0
3634_8.txt;2;0;0;2;81;0.02;0.0;0.0
8667_7.txt;21;0;1;22;414;0.05;0.0;0.0
1875_10.txt;3;1;0;4;222;0.01;0.0;0.0
8029_10.txt;5;1;3;9;235;0.02;0.0;0.01
9033_9.txt;8;0;0;8;160;0.05;0.0;0.0
7146_10.txt;3;0;1;4;69;0.04;0.0;0.01
7027_7.txt;30;1;1;32;267;0.11;0.0;0.0
10115_10.txt;2;0;3;5;121;0.02;0.0;0.02
11729_10.txt;0;0;0;0;65;0.0;0.0;0.0
3498_10.txt;2;0;0;2;62;0.03;0.0;0.0
12066_8.txt;42;6;4;52;937;0.04;0.01;0.0
1394_8.txt;13;1;0;14;577;0.02;0.0;0.0
1245_7.txt;9;0;3;12;240;0.04;0.0;0.01
8688_8.txt;16;0;0;16;330;0.05;0.0;0.0
707_8.txt;0;0;0;0;84;0.0;0.0;0.0
4629_10.txt;0;1;4;5;401;0.0;0.0;0.01
4197_8.txt;29;11;5;45;649;0.04;0.02;0.01
5636_10.txt;7;3;0;10;149;0.05;0.02;0.0
12062_10.txt;0;0;0;0;132;0.0;0.0;0.0
9709_10.txt;2;0;2;4;144;0.01;0.0;0.01
11560_9.txt;5;0;0;5;41;0.12;0.0;0.0
7871_9.txt;12;0;0;12;202;0.06;0.0;0.0
2499_10.txt;2;2;1;5;135;0.01;0.01;0.01
989_9.txt;2;0;0;2;126;0.02;0.0;0.0
9513_10.txt;11;0;0;11;120;0.09;0.0;0.0
3011_7.txt;26;1;0;27;248;0.1;0.0;0.0
9960_7.txt;0;0;0;0;246;0.0;0.0;0.0
8553_7.txt;0;0;0;0;151;0.0;0.0;0.0
10597_9.txt;0;2;2;4;191;0.0;0.01;0.01
3318_9.txt;8;3;5;16;241;0.03;0.01;0.02
2436_10.txt;0;0;0;0;165;0.0;0.0;0.0
9827_10.txt;5;0;0;5;42;0.12;0.0;0.0
17_9.txt;13;1;1;15;1031;0.01;0.0;0.0
7129_10.txt;5;2;4;11;319;0.02;0.01;0.01
8383_7.txt;16;0;0;16;409;0.04;0.0;0.0
12119_7.txt;32;0;0;32;476;0.07;0.0;0.0
6647_8.txt;16;0;0;16;136;0.12;0.0;0.0
3267_8.txt;5;0;0;5;58;0.09;0.0;0.0
11736_9.txt;12;4;0;16;321;0.04;0.01;0.0
8277_10.txt;0;0;2;2;66;0.0;0.0;0.03
6735_9.txt;18;7;4;29;421;0.04;0.02;0.01
9652_7.txt;9;1;0;10;761;0.01;0.0;0.0
128_7.txt;6;1;0;7;298;0.02;0.0;0.0
7463_10.txt;3;0;1;4;368;0.01;0.0;0.0
617_7.txt;17;1;0;18;275;0.06;0.0;0.0
6238_9.txt;1;1;0;2;94;0.01;0.01;0.0
7226_8.txt;8;0;0;8;106;0.08;0.0;0.0
11844_10.txt;0;2;0;2;235;0.0;0.01;0.0
5843_10.txt;5;0;1;6;160;0.03;0.0;0.01
10447_10.txt;0;0;0;0;260;0.0;0.0;0.0
12378_8.txt;13;0;0;13;287;0.05;0.0;0.0
1113_10.txt;21;2;0;23;280;0.07;0.01;0.0
8042_7.txt;34;2;2;38;491;0.07;0.0;0.0
10078_8.txt;5;0;2;7;320;0.02;0.0;0.01
9944_9.txt;0;0;0;0;203;0.0;0.0;0.0
1436_10.txt;19;5;3;27;215;0.09;0.02;0.01
2698_8.txt;2;0;0;2;38;0.05;0.0;0.0
1297_8.txt;2;0;0;2;138;0.01;0.0;0.0
5496_9.txt;3;7;0;10;341;0.01;0.02;0.0
9515_10.txt;8;0;1;9;301;0.03;0.0;0.0
10053_8.txt;4;0;1;5;316;0.01;0.0;0.0
6385_10.txt;0;0;3;3;120;0.0;0.0;0.03
5871_9.txt;9;0;0;9;127;0.07;0.0;0.0
8335_8.txt;15;1;1;17;148;0.1;0.01;0.01
4045_10.txt;1;0;1;2;179;0.01;0.0;0.01
3736_8.txt;31;0;1;32;1036;0.03;0.0;0.0
3419_10.txt;0;5;0;5;250;0.0;0.02;0.0
9133_9.txt;5;0;0;5;214;0.02;0.0;0.0
11726_9.txt;0;1;0;1;186;0.0;0.01;0.0
5315_9.txt;0;0;0;0;159;0.0;0.0;0.0
364_10.txt;15;1;2;18;345;0.04;0.0;0.01
5654_8.txt;2;0;1;3;143;0.01;0.0;0.01
10625_7.txt;5;2;0;7;323;0.02;0.01;0.0
6218_7.txt;13;0;2;15;134;0.1;0.0;0.01
3537_10.txt;9;0;0;9;180;0.05;0.0;0.0
4822_9.txt;33;3;1;37;682;0.05;0.0;0.0
7993_10.txt;0;7;0;7;195;0.0;0.04;0.0
559_8.txt;11;2;0;13;197;0.06;0.01;0.0
7312_10.txt;9;0;0;9;234;0.04;0.0;0.0
9254_7.txt;5;0;0;5;166;0.03;0.0;0.0
7662_10.txt;0;0;0;0;367;0.0;0.0;0.0
116_10.txt;8;0;0;8;274;0.03;0.0;0.0
8746_10.txt;0;1;0;1;54;0.0;0.02;0.0
5593_10.txt;2;0;0;2;128;0.02;0.0;0.0
5410_7.txt;23;2;1;26;577;0.04;0.0;0.0
7802_10.txt;4;5;0;9;98;0.04;0.05;0.0
10267_8.txt;3;0;0;3;154;0.02;0.0;0.0
523_10.txt;16;0;0;16;207;0.08;0.0;0.0
9477_9.txt;2;1;2;5;160;0.01;0.01;0.01
1607_9.txt;10;0;0;10;209;0.05;0.0;0.0
6257_10.txt;2;3;0;5;186;0.01;0.02;0.0
3327_10.txt;2;0;0;2;253;0.01;0.0;0.0
317_10.txt;2;1;4;7;165;0.01;0.01;0.02
1683_7.txt;5;0;0;5;299;0.02;0.0;0.0
8885_10.txt;4;0;0;4;69;0.06;0.0;0.0
11982_7.txt;14;0;4;18;231;0.06;0.0;0.02
2167_10.txt;0;0;0;0;160;0.0;0.0;0.0
7190_9.txt;8;2;0;10;192;0.04;0.01;0.0
3088_8.txt;6;0;3;9;166;0.04;0.0;0.02
1569_10.txt;7;0;2;9;146;0.05;0.0;0.01
5761_8.txt;2;0;0;2;169;0.01;0.0;0.0
5794_10.txt;1;0;0;1;47;0.02;0.0;0.0
7242_7.txt;6;1;0;7;154;0.04;0.01;0.0
10120_7.txt;13;5;3;21;361;0.04;0.01;0.01
11594_10.txt;1;0;0;1;156;0.01;0.0;0.0
1532_10.txt;19;1;0;20;191;0.1;0.01;0.0
10336_8.txt;4;2;1;7;203;0.02;0.01;0.0
6508_7.txt;3;0;0;3;172;0.02;0.0;0.0
867_8.txt;2;1;0;3;139;0.01;0.01;0.0
3818_8.txt;20;3;0;23;624;0.03;0.0;0.0
12196_10.txt;3;5;0;8;303;0.01;0.02;0.0
4985_10.txt;7;2;2;11;526;0.01;0.0;0.0
11497_10.txt;1;0;0;1;122;0.01;0.0;0.0
3005_8.txt;12;0;4;16;345;0.03;0.0;0.01
12498_10.txt;6;3;0;9;74;0.08;0.04;0.0
66_8.txt;24;0;0;24;448;0.05;0.0;0.0
9453_8.txt;10;0;0;10;251;0.04;0.0;0.0
9920_7.txt;18;4;0;22;788;0.02;0.01;0.0
3033_8.txt;4;1;0;5;66;0.06;0.02;0.0
7532_7.txt;17;4;2;23;928;0.02;0.0;0.0
7944_9.txt;1;0;0;1;299;0.0;0.0;0.0
8351_9.txt;3;1;0;4;316;0.01;0.0;0.0
12431_8.txt;5;0;3;8;117;0.04;0.0;0.03
5180_9.txt;2;4;0;6;290;0.01;0.01;0.0
1241_7.txt;6;2;0;8;331;0.02;0.01;0.0
8390_8.txt;2;0;0;2;89;0.02;0.0;0.0
8979_10.txt;0;0;0;0;210;0.0;0.0;0.0
5926_7.txt;18;0;0;18;330;0.05;0.0;0.0
4161_8.txt;38;1;0;39;1100;0.03;0.0;0.0
12418_10.txt;2;0;0;2;152;0.01;0.0;0.0
10122_7.txt;1;0;0;1;152;0.01;0.0;0.0
10742_9.txt;1;1;0;2;162;0.01;0.01;0.0
8021_7.txt;23;4;0;27;377;0.06;0.01;0.0
2955_10.txt;19;1;0;20;363;0.05;0.0;0.0
9679_10.txt;0;0;0;0;67;0.0;0.0;0.0
7951_10.txt;0;0;0;0;155;0.0;0.0;0.0
4210_9.txt;12;0;0;12;160;0.07;0.0;0.0
12342_8.txt;4;5;0;9;468;0.01;0.01;0.0
2978_10.txt;6;1;0;7;169;0.04;0.01;0.0
8704_9.txt;1;2;0;3;251;0.0;0.01;0.0
273_9.txt;9;0;0;9;182;0.05;0.0;0.0
3152_9.txt;0;0;0;0;128;0.0;0.0;0.0
12440_7.txt;10;2;0;12;395;0.03;0.01;0.0
7980_10.txt;12;1;0;13;261;0.05;0.0;0.0
11068_9.txt;36;2;0;38;773;0.05;0.0;0.0
843_10.txt;2;1;2;5;182;0.01;0.01;0.01
1002_7.txt;1;1;0;2;188;0.01;0.01;0.0
1593_10.txt;12;0;0;12;221;0.05;0.0;0.0
8844_10.txt;32;4;1;37;826;0.04;0.0;0.0
4096_10.txt;0;0;0;0;338;0.0;0.0;0.0
10244_7.txt;23;0;3;26;220;0.1;0.0;0.01
2480_8.txt;18;3;1;22;465;0.04;0.01;0.0
5974_7.txt;10;0;0;10;474;0.02;0.0;0.0
12241_10.txt;20;3;0;23;615;0.03;0.0;0.0
4077_10.txt;0;1;0;1;197;0.0;0.01;0.0
4470_8.txt;8;0;0;8;147;0.05;0.0;0.0
154_8.txt;25;1;0;26;332;0.08;0.0;0.0
3944_8.txt;2;0;0;2;143;0.01;0.0;0.0
11084_10.txt;0;1;3;4;152;0.0;0.01;0.02
4178_10.txt;0;6;0;6;125;0.0;0.05;0.0
4529_8.txt;15;1;0;16;340;0.04;0.0;0.0
10747_10.txt;11;6;1;18;255;0.04;0.02;0.0
10493_9.txt;1;0;0;1;82;0.01;0.0;0.0
4168_7.txt;8;0;1;9;112;0.07;0.0;0.01
253_7.txt;32;7;0;39;842;0.04;0.01;0.0
3220_10.txt;3;1;0;4;146;0.02;0.01;0.0
9242_10.txt;3;1;4;8;310;0.01;0.0;0.01
8961_9.txt;11;1;3;15;314;0.04;0.0;0.01
5809_10.txt;2;0;0;2;70;0.03;0.0;0.0
9450_10.txt;23;4;0;27;284;0.08;0.01;0.0
4523_10.txt;8;0;0;8;127;0.06;0.0;0.0
10263_10.txt;11;0;0;11;311;0.04;0.0;0.0
8299_7.txt;30;2;6;38;305;0.1;0.01;0.02
4212_10.txt;12;2;0;14;149;0.08;0.01;0.0
2454_10.txt;1;3;1;5;148;0.01;0.02;0.01
5256_10.txt;2;0;0;2;143;0.01;0.0;0.0
10620_10.txt;1;0;0;1;216;0.0;0.0;0.0
1980_10.txt;18;0;0;18;197;0.09;0.0;0.0
48_7.txt;0;1;0;1;164;0.0;0.01;0.0
4338_10.txt;8;0;0;8;141;0.06;0.0;0.0
12087_10.txt;6;1;1;8;160;0.04;0.01;0.01
3696_7.txt;0;2;0;2;404;0.0;0.0;0.0
8015_10.txt;2;0;0;2;83;0.02;0.0;0.0
4651_7.txt;0;2;0;2;85;0.0;0.02;0.0
3199_10.txt;18;0;3;21;267;0.07;0.0;0.01
6475_10.txt;0;0;0;0;153;0.0;0.0;0.0
6209_8.txt;11;0;0;11;276;0.04;0.0;0.0
10645_8.txt;12;21;6;39;357;0.03;0.06;0.02
4904_10.txt;2;0;0;2;143;0.01;0.0;0.0
3117_8.txt;9;0;3;12;303;0.03;0.0;0.01
5427_10.txt;8;1;1;10;174;0.05;0.01;0.01
12263_10.txt;2;0;0;2;128;0.02;0.0;0.0
596_7.txt;27;4;0;31;357;0.08;0.01;0.0
12345_10.txt;3;1;0;4;191;0.02;0.01;0.0
1165_7.txt;5;0;3;8;293;0.02;0.0;0.01
10569_10.txt;1;0;0;1;168;0.01;0.0;0.0
2273_9.txt;14;3;0;17;616;0.02;0.0;0.0
5204_8.txt;4;3;0;7;320;0.01;0.01;0.0
4416_9.txt;2;3;0;5;170;0.01;0.02;0.0
10257_8.txt;0;0;0;0;98;0.0;0.0;0.0
628_9.txt;2;0;0;2;134;0.01;0.0;0.0
11976_10.txt;5;0;0;5;147;0.03;0.0;0.0
4195_9.txt;28;0;0;28;784;0.04;0.0;0.0
694_9.txt;7;3;0;10;186;0.04;0.02;0.0
11051_8.txt;39;1;0;40;740;0.05;0.0;0.0
8416_7.txt;76;6;0;82;1159;0.07;0.01;0.0
176_7.txt;4;0;0;4;170;0.02;0.0;0.0
2604_8.txt;0;0;0;0;115;0.0;0.0;0.0
7035_8.txt;9;1;0;10;117;0.08;0.01;0.0
6233_9.txt;42;0;6;48;384;0.11;0.0;0.02
6286_8.txt;2;0;0;2;192;0.01;0.0;0.0
9055_10.txt;0;0;0;0;175;0.0;0.0;0.0
8218_7.txt;4;0;0;4;113;0.04;0.0;0.0
10276_10.txt;3;0;0;3;151;0.02;0.0;0.0
8441_10.txt;1;0;0;1;96;0.01;0.0;0.0
3285_10.txt;18;0;0;18;562;0.03;0.0;0.0
5887_7.txt;7;0;2;9;154;0.05;0.0;0.01
405_10.txt;4;0;0;4;107;0.04;0.0;0.0
6382_7.txt;0;0;0;0;135;0.0;0.0;0.0
9527_10.txt;7;0;0;7;160;0.04;0.0;0.0
10658_10.txt;3;3;0;6;139;0.02;0.02;0.0
568_7.txt;19;4;0;23;231;0.08;0.02;0.0
