name;number of persons;number of locations;number of organisations;number of named entities;number of words;relative number of Persons;relative number of locations;relative number of organisations
11279_1.txt;1;0;0;1;149;0.01;0.0;0.0
11377_3.txt;0;0;0;0;155;0.0;0.0;0.0
11204_1.txt;4;0;0;4;288;0.01;0.0;0.0
1695_1.txt;0;1;0;1;210;0.0;0.0;0.0
11259_1.txt;7;0;0;7;88;0.08;0.0;0.0
632_1.txt;2;0;0;2;201;0.01;0.0;0.0
7798_1.txt;4;0;0;4;220;0.02;0.0;0.0
11298_3.txt;44;0;3;47;537;0.08;0.0;0.01
0_3.txt;7;0;0;7;123;0.06;0.0;0.0
11_3.txt;6;0;0;6;165;0.04;0.0;0.0
4652_1.txt;2;0;0;2;179;0.01;0.0;0.0
4948_2.txt;3;0;5;8;216;0.01;0.0;0.02
4783_4.txt;0;1;0;1;98;0.0;0.01;0.0
6449_2.txt;1;0;0;1;218;0.0;0.0;0.0
6134_1.txt;7;0;0;7;111;0.06;0.0;0.0
9428_2.txt;0;0;0;0;337;0.0;0.0;0.0
11403_3.txt;0;0;0;0;428;0.0;0.0;0.0
2568_3.txt;13;1;0;14;468;0.03;0.0;0.0
10193_1.txt;3;0;0;3;293;0.01;0.0;0.0
12025_1.txt;6;0;0;6;390;0.02;0.0;0.0
9687_3.txt;22;2;2;26;534;0.04;0.0;0.0
878_3.txt;11;0;0;11;178;0.06;0.0;0.0
1830_1.txt;0;0;0;0;148;0.0;0.0;0.0
8021_2.txt;0;0;0;0;151;0.0;0.0;0.0
1632_3.txt;5;0;0;5;180;0.03;0.0;0.0
12252_1.txt;0;0;0;0;199;0.0;0.0;0.0
1655_2.txt;3;2;0;5;344;0.01;0.01;0.0
6447_1.txt;2;3;0;5;171;0.01;0.02;0.0
1901_1.txt;2;1;0;3;215;0.01;0.0;0.0
1990_2.txt;7;0;0;7;154;0.05;0.0;0.0
10870_3.txt;21;4;5;30;224;0.09;0.02;0.02
12080_3.txt;1;0;0;1;213;0.0;0.0;0.0
2194_3.txt;1;0;0;1;169;0.01;0.0;0.0
638_2.txt;2;0;0;2;127;0.02;0.0;0.0
9088_4.txt;7;4;5;16;235;0.03;0.02;0.02
360_4.txt;8;2;0;10;214;0.04;0.01;0.0
8631_2.txt;2;1;0;3;103;0.02;0.01;0.0
6851_4.txt;0;0;0;0;401;0.0;0.0;0.0
4054_3.txt;7;2;0;9;385;0.02;0.01;0.0
963_4.txt;23;0;0;23;193;0.12;0.0;0.0
5984_4.txt;5;0;0;5;221;0.02;0.0;0.0
12275_2.txt;3;1;0;4;251;0.01;0.0;0.0
12308_3.txt;6;0;0;6;114;0.05;0.0;0.0
1338_3.txt;2;0;0;2;179;0.01;0.0;0.0
2806_2.txt;0;1;0;1;136;0.0;0.01;0.0
1154_3.txt;26;1;0;27;239;0.11;0.0;0.0
10962_3.txt;0;0;0;0;11;0.0;0.0;0.0
1844_3.txt;0;0;0;0;151;0.0;0.0;0.0
10798_1.txt;11;1;0;12;550;0.02;0.0;0.0
8104_3.txt;0;0;0;0;213;0.0;0.0;0.0
3945_4.txt;8;0;0;8;260;0.03;0.0;0.0
10664_3.txt;3;0;0;3;105;0.03;0.0;0.0
5173_3.txt;0;3;0;3;222;0.0;0.01;0.0
10581_1.txt;7;1;0;8;151;0.05;0.01;0.0
11554_1.txt;2;3;0;5;198;0.01;0.02;0.0
11529_1.txt;0;0;4;4;209;0.0;0.0;0.02
11846_2.txt;0;0;0;0;202;0.0;0.0;0.0
9659_4.txt;0;0;0;0;255;0.0;0.0;0.0
5098_1.txt;3;0;0;3;300;0.01;0.0;0.0
10880_1.txt;4;0;0;4;129;0.03;0.0;0.0
11690_2.txt;2;0;0;2;142;0.01;0.0;0.0
8958_3.txt;2;0;0;2;441;0.0;0.0;0.0
4280_1.txt;0;1;0;1;119;0.0;0.01;0.0
4372_2.txt;9;0;1;10;294;0.03;0.0;0.0
10413_1.txt;4;0;0;4;157;0.03;0.0;0.0
1887_2.txt;4;5;0;9;368;0.01;0.01;0.0
6903_1.txt;0;0;0;0;91;0.0;0.0;0.0
9880_1.txt;0;0;0;0;129;0.0;0.0;0.0
10608_2.txt;4;0;0;4;155;0.03;0.0;0.0
5153_4.txt;2;0;0;2;36;0.06;0.0;0.0
2252_3.txt;7;0;0;7;308;0.02;0.0;0.0
11869_4.txt;0;0;0;0;86;0.0;0.0;0.0
9729_1.txt;4;1;0;5;177;0.02;0.01;0.0
10544_4.txt;14;0;0;14;405;0.03;0.0;0.0
2857_1.txt;3;8;0;11;390;0.01;0.02;0.0
7697_4.txt;1;0;0;1;310;0.0;0.0;0.0
2956_1.txt;5;0;0;5;127;0.04;0.0;0.0
3150_1.txt;5;1;0;6;60;0.08;0.02;0.0
9756_4.txt;5;0;1;6;198;0.03;0.0;0.01
4384_1.txt;1;0;0;1;381;0.0;0.0;0.0
4825_1.txt;2;0;0;2;137;0.01;0.0;0.0
2069_1.txt;13;1;0;14;230;0.06;0.0;0.0
10460_3.txt;1;0;0;1;53;0.02;0.0;0.0
7099_4.txt;0;0;0;0;50;0.0;0.0;0.0
2768_2.txt;0;0;0;0;122;0.0;0.0;0.0
4990_1.txt;0;0;0;0;139;0.0;0.0;0.0
2100_3.txt;1;1;1;3;181;0.01;0.01;0.01
1007_1.txt;9;0;0;9;239;0.04;0.0;0.0
2228_1.txt;9;2;2;13;195;0.05;0.01;0.01
1123_1.txt;0;0;0;0;62;0.0;0.0;0.0
7851_2.txt;12;0;0;12;404;0.03;0.0;0.0
5735_2.txt;0;1;0;1;258;0.0;0.0;0.0
7019_4.txt;3;2;0;5;357;0.01;0.01;0.0
3099_1.txt;1;0;0;1;210;0.0;0.0;0.0
6887_3.txt;10;0;0;10;148;0.07;0.0;0.0
5420_4.txt;15;2;1;18;182;0.08;0.01;0.01
1021_1.txt;10;0;0;10;271;0.04;0.0;0.0
12417_1.txt;1;1;0;2;155;0.01;0.01;0.0
7289_1.txt;0;0;0;0;109;0.0;0.0;0.0
4618_3.txt;19;2;1;22;1070;0.02;0.0;0.0
1759_4.txt;5;1;0;6;215;0.02;0.0;0.0
9585_1.txt;0;0;0;0;188;0.0;0.0;0.0
6613_4.txt;22;1;4;27;223;0.1;0.0;0.02
5760_4.txt;0;0;3;3;241;0.0;0.0;0.01
6704_1.txt;0;0;0;0;144;0.0;0.0;0.0
11167_1.txt;2;0;0;2;221;0.01;0.0;0.0
3922_3.txt;3;0;0;3;61;0.05;0.0;0.0
4341_1.txt;1;0;0;1;149;0.01;0.0;0.0
11257_1.txt;0;0;0;0;212;0.0;0.0;0.0
5552_1.txt;1;0;3;4;258;0.0;0.0;0.01
11522_2.txt;8;0;0;8;273;0.03;0.0;0.0
8861_1.txt;26;2;2;30;284;0.09;0.01;0.01
5725_3.txt;5;2;0;7;247;0.02;0.01;0.0
11882_1.txt;2;0;0;2;413;0.0;0.0;0.0
2687_1.txt;15;6;0;21;148;0.1;0.04;0.0
8375_1.txt;17;2;1;20;552;0.03;0.0;0.0
6801_4.txt;6;0;0;6;354;0.02;0.0;0.0
9996_4.txt;11;5;1;17;241;0.05;0.02;0.0
3732_4.txt;0;0;0;0;164;0.0;0.0;0.0
11289_4.txt;7;5;0;12;165;0.04;0.03;0.0
19_4.txt;8;0;0;8;205;0.04;0.0;0.0
7898_1.txt;0;0;0;0;151;0.0;0.0;0.0
2495_4.txt;12;0;0;12;741;0.02;0.0;0.0
238_4.txt;2;0;0;2;140;0.01;0.0;0.0
7394_2.txt;21;2;6;29;789;0.03;0.0;0.01
6459_3.txt;6;0;0;6;158;0.04;0.0;0.0
2754_1.txt;0;0;0;0;346;0.0;0.0;0.0
8615_2.txt;3;0;0;3;136;0.02;0.0;0.0
12059_3.txt;9;0;0;9;405;0.02;0.0;0.0
10028_2.txt;49;0;0;49;362;0.14;0.0;0.0
952_3.txt;13;1;0;14;229;0.06;0.0;0.0
4930_1.txt;0;0;0;0;65;0.0;0.0;0.0
10165_3.txt;2;16;0;18;419;0.0;0.04;0.0
6756_4.txt;26;0;5;31;538;0.05;0.0;0.01
7554_3.txt;2;1;0;3;168;0.01;0.01;0.0
1043_3.txt;0;0;0;0;144;0.0;0.0;0.0
3965_3.txt;0;0;0;0;396;0.0;0.0;0.0
4567_1.txt;0;0;2;2;198;0.0;0.0;0.01
10270_1.txt;7;0;0;7;271;0.03;0.0;0.0
12338_1.txt;4;0;0;4;189;0.02;0.0;0.0
8247_3.txt;2;0;0;2;121;0.02;0.0;0.0
1842_1.txt;8;0;0;8;175;0.05;0.0;0.0
5545_2.txt;4;0;2;6;459;0.01;0.0;0.0
6217_1.txt;13;1;1;15;995;0.01;0.0;0.0
8417_3.txt;34;2;0;36;328;0.1;0.01;0.0
10029_1.txt;19;4;0;23;333;0.06;0.01;0.0
9877_4.txt;18;0;0;18;272;0.07;0.0;0.0
6710_1.txt;0;0;0;0;69;0.0;0.0;0.0
6731_4.txt;0;0;0;0;182;0.0;0.0;0.0
607_3.txt;7;5;0;12;435;0.02;0.01;0.0
1254_4.txt;2;0;0;2;179;0.01;0.0;0.0
3495_1.txt;14;0;0;14;221;0.06;0.0;0.0
6667_4.txt;2;0;2;4;165;0.01;0.0;0.01
39_2.txt;0;1;0;1;309;0.0;0.0;0.0
11964_4.txt;11;0;0;11;155;0.07;0.0;0.0
7783_1.txt;2;1;0;3;132;0.02;0.01;0.0
4773_1.txt;2;0;0;2;139;0.01;0.0;0.0
4338_1.txt;1;1;3;5;191;0.01;0.01;0.02
8727_2.txt;5;0;0;5;394;0.01;0.0;0.0
6273_1.txt;0;0;0;0;138;0.0;0.0;0.0
2653_1.txt;3;0;0;3;159;0.02;0.0;0.0
11294_1.txt;4;1;0;5;226;0.02;0.0;0.0
619_1.txt;0;0;0;0;187;0.0;0.0;0.0
9898_1.txt;5;1;0;6;161;0.03;0.01;0.0
5801_1.txt;5;0;0;5;191;0.03;0.0;0.0
3108_3.txt;18;0;0;18;211;0.09;0.0;0.0
3592_3.txt;0;0;2;2;361;0.0;0.0;0.01
1178_2.txt;0;0;0;0;125;0.0;0.0;0.0
6987_1.txt;19;1;3;23;455;0.04;0.0;0.01
4416_4.txt;3;0;2;5;187;0.02;0.0;0.01
3838_3.txt;8;0;0;8;180;0.04;0.0;0.0
691_3.txt;0;0;0;0;142;0.0;0.0;0.0
9571_3.txt;2;0;0;2;1164;0.0;0.0;0.0
8874_2.txt;2;0;0;2;126;0.02;0.0;0.0
8963_1.txt;0;0;0;0;163;0.0;0.0;0.0
2990_2.txt;0;0;0;0;403;0.0;0.0;0.0
10189_4.txt;12;1;0;13;161;0.07;0.01;0.0
8192_1.txt;4;1;0;5;198;0.02;0.01;0.0
3700_2.txt;0;0;0;0;153;0.0;0.0;0.0
11098_1.txt;7;2;0;9;471;0.01;0.0;0.0
6284_4.txt;0;0;0;0;177;0.0;0.0;0.0
8732_1.txt;0;0;0;0;110;0.0;0.0;0.0
11762_1.txt;8;2;0;10;228;0.04;0.01;0.0
5934_2.txt;24;0;0;24;384;0.06;0.0;0.0
6368_4.txt;8;0;0;8;112;0.07;0.0;0.0
9909_3.txt;2;0;0;2;108;0.02;0.0;0.0
6592_1.txt;1;0;1;2;133;0.01;0.0;0.01
10223_4.txt;14;1;0;15;187;0.07;0.01;0.0
11171_3.txt;3;0;0;3;202;0.01;0.0;0.0
8554_1.txt;4;0;0;4;135;0.03;0.0;0.0
6907_2.txt;0;0;0;0;68;0.0;0.0;0.0
9099_1.txt;11;0;1;12;248;0.04;0.0;0.0
4305_3.txt;7;5;14;26;493;0.01;0.01;0.03
6490_1.txt;3;4;0;7;483;0.01;0.01;0.0
6856_3.txt;36;1;0;37;697;0.05;0.0;0.0
11415_1.txt;0;2;0;2;685;0.0;0.0;0.0
8327_1.txt;0;0;2;2;147;0.0;0.0;0.01
5998_1.txt;20;5;2;27;507;0.04;0.01;0.0
10941_1.txt;7;0;0;7;159;0.04;0.0;0.0
7994_4.txt;2;0;0;2;196;0.01;0.0;0.0
9763_4.txt;18;0;4;22;128;0.14;0.0;0.03
5074_2.txt;1;1;0;2;177;0.01;0.01;0.0
6288_3.txt;6;0;0;6;215;0.03;0.0;0.0
6935_2.txt;14;17;3;34;1076;0.01;0.02;0.0
7558_1.txt;4;0;0;4;154;0.03;0.0;0.0
6021_1.txt;0;0;1;1;162;0.0;0.0;0.01
11942_1.txt;8;0;0;8;214;0.04;0.0;0.0
1748_1.txt;12;5;3;20;385;0.03;0.01;0.01
11852_1.txt;2;0;0;2;275;0.01;0.0;0.0
6015_1.txt;3;1;2;6;574;0.01;0.0;0.0
7996_2.txt;3;0;0;3;183;0.02;0.0;0.0
11800_4.txt;35;0;2;37;524;0.07;0.0;0.0
2491_1.txt;0;0;2;2;128;0.0;0.0;0.02
1950_4.txt;1;0;0;1;142;0.01;0.0;0.0
8722_1.txt;6;0;0;6;200;0.03;0.0;0.0
903_3.txt;12;0;0;12;184;0.07;0.0;0.0
4988_2.txt;9;1;10;20;385;0.02;0.0;0.03
1783_2.txt;6;0;0;6;176;0.03;0.0;0.0
11324_3.txt;21;2;0;23;510;0.04;0.0;0.0
1960_1.txt;0;0;0;0;145;0.0;0.0;0.0
541_4.txt;7;0;0;7;150;0.05;0.0;0.0
12044_1.txt;16;0;0;16;444;0.04;0.0;0.0
715_2.txt;6;1;0;7;329;0.02;0.0;0.0
2224_3.txt;0;0;0;0;196;0.0;0.0;0.0
6184_4.txt;0;0;0;0;196;0.0;0.0;0.0
10040_2.txt;6;0;0;6;287;0.02;0.0;0.0
212_4.txt;4;3;0;7;219;0.02;0.01;0.0
400_2.txt;2;4;1;7;211;0.01;0.02;0.0
3302_3.txt;2;0;0;2;219;0.01;0.0;0.0
3691_3.txt;7;2;0;9;133;0.05;0.02;0.0
7179_1.txt;4;0;0;4;148;0.03;0.0;0.0
4937_2.txt;0;0;1;1;185;0.0;0.0;0.01
1953_2.txt;11;0;0;11;189;0.06;0.0;0.0
4725_1.txt;35;2;0;37;394;0.09;0.01;0.0
9143_2.txt;1;3;2;6;175;0.01;0.02;0.01
8182_1.txt;0;0;0;0;51;0.0;0.0;0.0
4194_3.txt;0;1;0;1;227;0.0;0.0;0.0
8389_1.txt;0;0;0;0;69;0.0;0.0;0.0
7924_1.txt;9;1;0;10;369;0.02;0.0;0.0
7803_2.txt;7;0;0;7;293;0.02;0.0;0.0
6659_1.txt;13;0;3;16;234;0.06;0.0;0.01
2231_1.txt;2;0;0;2;160;0.01;0.0;0.0
7761_2.txt;0;0;0;0;268;0.0;0.0;0.0
4578_1.txt;1;0;5;6;181;0.01;0.0;0.03
5249_1.txt;0;0;0;0;142;0.0;0.0;0.0
8342_4.txt;19;0;0;19;386;0.05;0.0;0.0
10326_1.txt;1;1;3;5;610;0.0;0.0;0.0
2101_4.txt;16;0;0;16;377;0.04;0.0;0.0
9455_1.txt;5;1;0;6;252;0.02;0.0;0.0
1005_3.txt;3;0;0;3;178;0.02;0.0;0.0
6166_1.txt;0;2;0;2;154;0.0;0.01;0.0
7605_4.txt;15;2;0;17;144;0.1;0.01;0.0
10805_2.txt;5;1;0;6;154;0.03;0.01;0.0
7961_4.txt;19;0;0;19;377;0.05;0.0;0.0
5627_4.txt;2;0;0;2;153;0.01;0.0;0.0
10711_4.txt;6;4;0;10;387;0.02;0.01;0.0
5787_4.txt;3;0;0;3;107;0.03;0.0;0.0
11477_4.txt;8;4;0;12;159;0.05;0.03;0.0
2379_1.txt;3;0;1;4;116;0.03;0.0;0.01
5459_2.txt;4;0;0;4;220;0.02;0.0;0.0
7093_1.txt;0;0;0;0;158;0.0;0.0;0.0
8606_2.txt;5;1;0;6;254;0.02;0.0;0.0
7079_1.txt;5;0;0;5;84;0.06;0.0;0.0
11431_1.txt;11;1;0;12;369;0.03;0.0;0.0
8940_3.txt;23;6;8;37;509;0.05;0.01;0.02
187_2.txt;0;0;0;0;50;0.0;0.0;0.0
5981_3.txt;4;0;0;4;127;0.03;0.0;0.0
9377_1.txt;0;0;0;0;58;0.0;0.0;0.0
8009_1.txt;2;1;0;3;69;0.03;0.01;0.0
6934_4.txt;6;0;0;6;232;0.03;0.0;0.0
10630_1.txt;0;2;1;3;499;0.0;0.0;0.0
7770_1.txt;6;0;0;6;222;0.03;0.0;0.0
12399_3.txt;0;0;0;0;76;0.0;0.0;0.0
7620_1.txt;2;0;1;3;404;0.0;0.0;0.0
2008_4.txt;11;0;0;11;236;0.05;0.0;0.0
10400_1.txt;0;0;0;0;198;0.0;0.0;0.0
9578_4.txt;0;0;0;0;103;0.0;0.0;0.0
10406_3.txt;10;0;0;10;410;0.02;0.0;0.0
1076_1.txt;3;0;0;3;87;0.03;0.0;0.0
3330_4.txt;7;0;0;7;125;0.06;0.0;0.0
6928_2.txt;5;2;0;7;211;0.02;0.01;0.0
12255_3.txt;4;0;4;8;222;0.02;0.0;0.02
11514_1.txt;3;0;0;3;164;0.02;0.0;0.0
93_1.txt;0;0;2;2;437;0.0;0.0;0.0
1996_3.txt;9;1;0;10;235;0.04;0.0;0.0
7531_4.txt;0;0;0;0;165;0.0;0.0;0.0
8898_3.txt;0;1;0;1;386;0.0;0.0;0.0
8776_2.txt;7;0;0;7;153;0.05;0.0;0.0
2788_4.txt;5;0;0;5;308;0.02;0.0;0.0
1547_1.txt;6;2;0;8;367;0.02;0.01;0.0
1437_1.txt;7;0;0;7;140;0.05;0.0;0.0
5137_4.txt;15;0;0;15;1139;0.01;0.0;0.0
6455_3.txt;6;0;0;6;253;0.02;0.0;0.0
8957_3.txt;4;9;0;13;385;0.01;0.02;0.0
10871_4.txt;27;5;2;34;896;0.03;0.01;0.0
3739_2.txt;5;0;1;6;183;0.03;0.0;0.01
9657_3.txt;0;3;0;3;173;0.0;0.02;0.0
11086_4.txt;13;0;0;13;205;0.06;0.0;0.0
10245_3.txt;2;1;0;3;150;0.01;0.01;0.0
8864_1.txt;8;0;0;8;171;0.05;0.0;0.0
9291_4.txt;0;0;0;0;267;0.0;0.0;0.0
73_1.txt;13;0;0;13;318;0.04;0.0;0.0
9336_4.txt;6;0;0;6;150;0.04;0.0;0.0
11115_1.txt;3;0;0;3;158;0.02;0.0;0.0
7069_4.txt;12;0;0;12;280;0.04;0.0;0.0
10019_3.txt;25;0;0;25;544;0.05;0.0;0.0
5946_4.txt;5;0;0;5;162;0.03;0.0;0.0
1870_1.txt;2;0;0;2;343;0.01;0.0;0.0
10282_2.txt;0;0;0;0;158;0.0;0.0;0.0
7925_1.txt;3;0;0;3;299;0.01;0.0;0.0
8281_1.txt;8;0;0;8;125;0.06;0.0;0.0
12138_1.txt;0;0;0;0;70;0.0;0.0;0.0
1225_3.txt;2;0;0;2;211;0.01;0.0;0.0
5521_1.txt;2;0;0;2;192;0.01;0.0;0.0
2814_3.txt;17;0;0;17;208;0.08;0.0;0.0
3509_4.txt;1;0;0;1;174;0.01;0.0;0.0
8070_3.txt;15;0;1;16;414;0.04;0.0;0.0
11045_1.txt;2;0;0;2;55;0.04;0.0;0.0
12330_4.txt;25;9;0;34;723;0.03;0.01;0.0
8354_2.txt;11;2;0;13;348;0.03;0.01;0.0
3890_2.txt;2;0;0;2;65;0.03;0.0;0.0
2036_4.txt;2;0;0;2;227;0.01;0.0;0.0
5857_1.txt;8;1;1;10;382;0.02;0.0;0.0
7413_2.txt;0;0;0;0;225;0.0;0.0;0.0
9034_2.txt;13;0;0;13;228;0.06;0.0;0.0
9358_4.txt;0;2;0;2;146;0.0;0.01;0.0
6253_2.txt;0;6;1;7;192;0.0;0.03;0.01
10799_1.txt;2;2;0;4;232;0.01;0.01;0.0
6796_1.txt;6;0;0;6;127;0.05;0.0;0.0
5902_4.txt;1;2;0;3;178;0.01;0.01;0.0
6853_1.txt;4;3;0;7;127;0.03;0.02;0.0
10372_3.txt;1;0;0;1;118;0.01;0.0;0.0
1305_1.txt;18;1;1;20;251;0.07;0.0;0.0
4267_3.txt;0;1;1;2;181;0.0;0.01;0.01
11121_1.txt;0;0;0;0;404;0.0;0.0;0.0
7365_4.txt;23;2;4;29;180;0.13;0.01;0.02
6192_1.txt;2;0;0;2;118;0.02;0.0;0.0
1916_1.txt;4;1;0;5;220;0.02;0.0;0.0
286_1.txt;14;1;2;17;606;0.02;0.0;0.0
85_2.txt;33;4;3;40;972;0.03;0.0;0.0
4877_2.txt;9;0;0;9;136;0.07;0.0;0.0
10790_3.txt;2;0;0;2;298;0.01;0.0;0.0
6599_1.txt;22;4;12;38;654;0.03;0.01;0.02
1798_1.txt;2;0;0;2;164;0.01;0.0;0.0
6526_2.txt;2;1;0;3;155;0.01;0.01;0.0
10957_3.txt;12;1;5;18;606;0.02;0.0;0.01
1843_1.txt;10;2;0;12;251;0.04;0.01;0.0
8458_1.txt;11;0;0;11;348;0.03;0.0;0.0
6751_1.txt;1;0;0;1;146;0.01;0.0;0.0
729_2.txt;0;0;1;1;132;0.0;0.0;0.01
2172_2.txt;0;3;1;4;185;0.0;0.02;0.01
9669_1.txt;0;1;0;1;66;0.0;0.02;0.0
11068_4.txt;3;0;0;3;203;0.01;0.0;0.0
8161_3.txt;4;0;0;4;180;0.02;0.0;0.0
802_4.txt;1;0;0;1;197;0.01;0.0;0.0
7923_1.txt;13;0;0;13;346;0.04;0.0;0.0
4925_1.txt;4;0;2;6;117;0.03;0.0;0.02
8779_4.txt;0;0;3;3;145;0.0;0.0;0.02
2987_2.txt;1;0;0;1;111;0.01;0.0;0.0
991_2.txt;2;0;0;2;129;0.02;0.0;0.0
5573_2.txt;1;2;0;3;475;0.0;0.0;0.0
7022_1.txt;14;0;0;14;199;0.07;0.0;0.0
11119_2.txt;11;0;5;16;270;0.04;0.0;0.02
10013_1.txt;5;1;0;6;148;0.03;0.01;0.0
1267_1.txt;0;1;0;1;157;0.0;0.01;0.0
5497_3.txt;0;0;0;0;53;0.0;0.0;0.0
6450_1.txt;0;0;0;0;143;0.0;0.0;0.0
12153_3.txt;14;0;0;14;397;0.04;0.0;0.0
7732_4.txt;7;0;0;7;126;0.06;0.0;0.0
8830_3.txt;0;0;0;0;154;0.0;0.0;0.0
1749_3.txt;2;0;0;2;117;0.02;0.0;0.0
7752_3.txt;1;0;0;1;203;0.0;0.0;0.0
9920_3.txt;12;1;2;15;328;0.04;0.0;0.01
3931_4.txt;17;3;7;27;937;0.02;0.0;0.01
8381_1.txt;16;1;5;22;310;0.05;0.0;0.02
7719_3.txt;15;5;6;26;446;0.03;0.01;0.01
6094_1.txt;0;0;0;0;359;0.0;0.0;0.0
8428_1.txt;2;2;0;4;247;0.01;0.01;0.0
7871_2.txt;17;1;0;18;325;0.05;0.0;0.0
1623_1.txt;11;0;4;15;194;0.06;0.0;0.02
6295_1.txt;2;0;0;2;117;0.02;0.0;0.0
792_1.txt;0;1;1;2;132;0.0;0.01;0.01
6289_1.txt;10;1;0;11;123;0.08;0.01;0.0
8822_3.txt;3;2;0;5;354;0.01;0.01;0.0
4047_1.txt;15;8;6;29;1135;0.01;0.01;0.01
11290_1.txt;2;0;0;2;174;0.01;0.0;0.0
11356_3.txt;0;0;1;1;127;0.0;0.0;0.01
747_1.txt;4;2;0;6;148;0.03;0.01;0.0
583_3.txt;12;0;1;13;401;0.03;0.0;0.0
11989_1.txt;2;0;0;2;204;0.01;0.0;0.0
9106_1.txt;19;2;0;21;320;0.06;0.01;0.0
8610_2.txt;2;0;0;2;67;0.03;0.0;0.0
2664_1.txt;2;1;0;3;74;0.03;0.01;0.0
1690_1.txt;4;0;0;4;141;0.03;0.0;0.0
1378_1.txt;3;0;0;3;148;0.02;0.0;0.0
467_1.txt;3;0;0;3;173;0.02;0.0;0.0
3398_3.txt;3;6;0;9;140;0.02;0.04;0.0
6614_4.txt;21;2;1;24;533;0.04;0.0;0.0
2526_3.txt;12;1;0;13;388;0.03;0.0;0.0
6932_4.txt;4;0;0;4;185;0.02;0.0;0.0
203_1.txt;26;2;0;28;1029;0.03;0.0;0.0
12235_2.txt;0;0;0;0;208;0.0;0.0;0.0
2593_2.txt;0;0;9;9;325;0.0;0.0;0.03
5191_2.txt;8;2;3;13;346;0.02;0.01;0.01
11367_2.txt;8;0;3;11;158;0.05;0.0;0.02
9132_4.txt;18;3;1;22;310;0.06;0.01;0.0
2391_2.txt;1;0;0;1;314;0.0;0.0;0.0
10465_2.txt;0;0;0;0;407;0.0;0.0;0.0
8017_3.txt;2;0;1;3;370;0.01;0.0;0.0
5644_2.txt;12;0;1;13;261;0.05;0.0;0.0
5037_4.txt;8;0;0;8;272;0.03;0.0;0.0
2710_1.txt;0;0;3;3;148;0.0;0.0;0.02
4289_3.txt;3;0;0;3;154;0.02;0.0;0.0
4544_1.txt;0;0;0;0;169;0.0;0.0;0.0
12306_2.txt;2;0;0;2;103;0.02;0.0;0.0
12486_2.txt;25;0;0;25;301;0.08;0.0;0.0
42_3.txt;15;1;1;17;301;0.05;0.0;0.0
3538_1.txt;6;2;1;9;645;0.01;0.0;0.0
4264_1.txt;0;0;0;0;161;0.0;0.0;0.0
12496_1.txt;0;0;0;0;220;0.0;0.0;0.0
8471_1.txt;0;0;0;0;50;0.0;0.0;0.0
10133_1.txt;1;0;0;1;149;0.01;0.0;0.0
9253_4.txt;2;2;0;4;264;0.01;0.01;0.0
4779_1.txt;1;0;2;3;149;0.01;0.0;0.01
11541_1.txt;0;0;2;2;315;0.0;0.0;0.01
683_4.txt;10;3;0;13;216;0.05;0.01;0.0
2161_4.txt;14;1;0;15;229;0.06;0.0;0.0
11959_2.txt;0;1;0;1;133;0.0;0.01;0.0
8061_2.txt;9;1;0;10;229;0.04;0.0;0.0
4961_2.txt;3;1;0;4;186;0.02;0.01;0.0
10419_1.txt;1;0;0;1;199;0.01;0.0;0.0
10363_2.txt;0;0;2;2;140;0.0;0.0;0.01
6276_3.txt;18;2;0;20;231;0.08;0.01;0.0
8177_3.txt;10;0;2;12;276;0.04;0.0;0.01
9759_2.txt;0;0;0;0;352;0.0;0.0;0.0
9257_4.txt;0;0;0;0;76;0.0;0.0;0.0
1113_2.txt;5;0;0;5;93;0.05;0.0;0.0
2709_2.txt;2;0;0;2;146;0.01;0.0;0.0
1859_3.txt;2;0;0;2;278;0.01;0.0;0.0
8746_2.txt;0;1;1;2;195;0.0;0.01;0.01
11993_1.txt;8;0;0;8;894;0.01;0.0;0.0
11774_3.txt;1;1;0;2;399;0.0;0.0;0.0
11799_2.txt;3;8;0;11;160;0.02;0.05;0.0
9096_1.txt;5;0;0;5;206;0.02;0.0;0.0
808_2.txt;25;2;2;29;325;0.08;0.01;0.01
1904_1.txt;7;0;0;7;355;0.02;0.0;0.0
5654_4.txt;28;2;3;33;287;0.1;0.01;0.01
5161_1.txt;0;0;0;0;129;0.0;0.0;0.0
5114_4.txt;0;0;0;0;86;0.0;0.0;0.0
10894_4.txt;0;0;0;0;211;0.0;0.0;0.0
6843_4.txt;14;1;0;15;150;0.09;0.01;0.0
3983_3.txt;8;0;4;12;166;0.05;0.0;0.02
7660_1.txt;25;0;0;25;171;0.15;0.0;0.0
6232_4.txt;6;5;0;11;395;0.02;0.01;0.0
3571_1.txt;15;1;0;16;196;0.08;0.01;0.0
11652_4.txt;3;2;0;5;213;0.01;0.01;0.0
8570_2.txt;8;0;0;8;287;0.03;0.0;0.0
6949_1.txt;5;1;1;7;433;0.01;0.0;0.0
7083_1.txt;9;0;0;9;152;0.06;0.0;0.0
6721_3.txt;0;2;0;2;52;0.0;0.04;0.0
9572_1.txt;0;0;0;0;62;0.0;0.0;0.0
9226_4.txt;0;0;0;0;151;0.0;0.0;0.0
1636_1.txt;0;0;0;0;80;0.0;0.0;0.0
12421_4.txt;7;0;0;7;241;0.03;0.0;0.0
7242_1.txt;3;4;0;7;105;0.03;0.04;0.0
